Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,39,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(ResizablePanel), new FrameworkPropertyMetadata(typeof(ResizablePanel)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,T:System.Windows.Controls.Primitives.Thumb,,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,T:System.Windows.RoutedEvent,,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,F:System.Windows.Controls.Primitives.Thumb.DragCompletedEvent,,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,46,12,"M:System.Windows.UIElement.AddHandler(System.Windows.RoutedEvent,System.Delegate)",,,,,"AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,T:System.Windows.Controls.Primitives.Thumb,,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,T:System.Windows.RoutedEvent,,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,F:System.Windows.Controls.Primitives.Thumb.DragStartedEvent,,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,45,12,"M:System.Windows.UIElement.AddHandler(System.Windows.RoutedEvent,System.Delegate)",,,,,"AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,T:System.Windows.Controls.Primitives.Thumb,,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,T:System.Windows.RoutedEvent,,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,F:System.Windows.Controls.Primitives.Thumb.DragDeltaEvent,,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,44,12,"M:System.Windows.UIElement.AddHandler(System.Windows.RoutedEvent,System.Delegate)",,,,,"AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,42,8,M:System.Windows.Controls.ContentControl.#ctor,,,,,"public ResizablePanel()          {              AddHandler(Thumb.DragDeltaEvent, new DragDeltaEventHandler(OnResize));              AddHandler(Thumb.DragStartedEvent, new DragStartedEventHandler(OnDragStarted));              AddHandler(Thumb.DragCompletedEvent, new DragCompletedEventHandler(OnDragCompleted));          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\ResizablePanel.cs,8,34,T:System.Windows.Controls.ContentControl,,,,,ContentControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,21,12,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,21,12,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,21,12,F:System.Windows.Visibility.Collapsed,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,18,16,T:System.Windows.Visibility,,,,,return resizeDirections.HasFlag(direction) ? Visibility.Visible : Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,18,16,T:System.Windows.Visibility,,,,,return resizeDirections.HasFlag(direction) ? Visibility.Visible : Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,18,16,F:System.Windows.Visibility.Collapsed,,,,,return resizeDirections.HasFlag(direction) ? Visibility.Visible : Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,18,16,T:System.Windows.Visibility,,,,,return resizeDirections.HasFlag(direction) ? Visibility.Visible : Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,18,16,T:System.Windows.Visibility,,,,,return resizeDirections.HasFlag(direction) ? Visibility.Visible : Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,18,16,F:System.Windows.Visibility.Visible,,,,,return resizeDirections.HasFlag(direction) ? Visibility.Visible : Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,13,16,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,13,16,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,13,16,F:System.Windows.Visibility.Collapsed,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\ResizeDirectionToVisiblityConverter.cs,7,57,T:System.Windows.Data.IValueConverter,,,,,IValueConverter
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,15,8,T:System.Windows.Freezable,,,,,protected override Freezable CreateInstanceCore()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,12,28,T:System.Windows.DependencyProperty,,,,,DataContextProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,12,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(DataContextProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,11,28,T:System.Windows.DependencyProperty,,,,,DataContextProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,11,19,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(DataContextProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,6,50,T:System.Windows.DependencyProperty,,,,,"DataContextProperty =              DependencyProperty.Register(nameof(DataContext), typeof(object), typeof(BindingProxy), new UIPropertyMetadata(default(object)))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,4,32,M:System.Windows.Freezable.#ctor,,,,,Freezable
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\BindingProxy.cs,4,32,T:System.Windows.Freezable,,,,,Freezable
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Converters\MultiValueEqualityConverter.cs,8,47,T:System.Windows.Data.IMultiValueConverter,,,,,IMultiValueConverter
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,36,8,T:System.Windows.Input.MouseButtonEventArgs,,,,,protected override void OnMouseDown(MouseButtonEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,44,12,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,41,16,T:System.Windows.Media.Color,,,,,SelectedColor = color.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,41,16,T:System.Windows.Media.Color,,,,,SelectedColor = color.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,38,12,P:System.Windows.FrameworkElement.DataContext,,,,,var color = e.OriginalSource is FrameworkElement fe && fe.DataContext is Color c ? c : (Color?)null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,38,12,P:System.Windows.RoutedEventArgs.OriginalSource,,,,,var color = e.OriginalSource is FrameworkElement fe && fe.DataContext is Color c ? c : (Color?)null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,T:System.Windows.UIElement,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,T:System.Windows.DependencyProperty,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,F:System.Windows.UIElement.FocusableProperty,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,27,28,T:System.Windows.DependencyProperty,,,,,ColorsProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,27,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(ColorsProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,26,48,T:System.Windows.DependencyProperty,,,,,ColorsProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,26,39,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(ColorsProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,21,12,T:System.Windows.Media.Color,,,,,"set => SetValue(SelectedColorProperty, value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,21,28,T:System.Windows.DependencyProperty,,,,,SelectedColorProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,21,19,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(SelectedColorProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,20,12,T:System.Windows.Media.Color,,,,,get => (Color)GetValue(SelectedColorProperty);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,20,35,T:System.Windows.DependencyProperty,,,,,SelectedColorProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,20,26,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(SelectedColorProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,18,8,T:System.Windows.Media.Color,,,,,public Color SelectedColor
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,15,50,T:System.Windows.DependencyProperty,,,,,"ColorsProperty              = DependencyProperty.Register(nameof(Colors), typeof(IEnumerable<Color>), typeof(Swatches), new PropertyMetadata(Array.Empty<Color>()))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,12,50,T:System.Windows.DependencyProperty,,,,,"SelectedColorProperty              = DependencyProperty.Register(nameof(SelectedColor), typeof(Color), typeof(Swatches), new FrameworkPropertyMetadata(default(Color), FrameworkPropertyMetadataOptions.BindsTwoWayByDefault))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,T:System.Windows.UIElement,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,T:System.Windows.DependencyProperty,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,F:System.Windows.UIElement.FocusableProperty,,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,33,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"FocusableProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(BoxValue.True));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,T:System.Windows.FrameworkPropertyMetadata,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,M:System.Windows.FrameworkPropertyMetadata.#ctor(System.Object),,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,T:System.Windows.FrameworkElement,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,T:System.Windows.DependencyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,F:System.Windows.FrameworkElement.DefaultStyleKeyProperty,,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,32,12,"M:System.Windows.DependencyProperty.OverrideMetadata(System.Type,System.Windows.PropertyMetadata)",,,,,"DefaultStyleKeyProperty.OverrideMetadata(typeof(Swatches), new FrameworkPropertyMetadata(typeof(Swatches)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\Controls\Swatches.xaml.cs,10,36,T:System.Windows.Controls.Control,,,,,Control
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,125,24,T:System.Windows.Application,,,,,Application.Current.Resources.MergedDictionaries.Remove(res);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,125,24,T:System.Windows.Application,,,,,Application.Current.Resources.MergedDictionaries.Remove(res);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,125,24,P:System.Windows.Application.Current,,,,,Application.Current.Resources.MergedDictionaries.Remove(res);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,125,24,T:System.Windows.ResourceDictionary,,,,,Application.Current.Resources.MergedDictionaries.Remove(res);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,125,24,P:System.Windows.Application.Resources,,,,,Application.Current.Resources.MergedDictionaries.Remove(res);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,125,24,P:System.Windows.ResourceDictionary.MergedDictionaries,,,,,Application.Current.Resources.MergedDictionaries.Remove(res);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,117,20,T:System.Windows.Application,,,,,"Application.Current.Resources.MergedDictionaries.Insert(0, res);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Examples\Nodify.Shared\Nodify.Shared.csproj,File,Examples\Nodify.Shared\ThemeManager.cs,117,20,T:System.Windows.Application,,,,,"Application.Current.Resources.MergedDictionaries.Insert(0, res);"
